conversation_id_str,created_at,username,full_text,kota_kabupaten,retweet_count,favorite_count,cleaned_text,normalized_text,input_ids,attention_mask,labels
1896909745849835694,Tue Mar 04 13:05:00 +0000 2025,itsimehh,banjir terparah di bekasi terakhir 2020 tpi baru kali ini galaxy kena banjir yg tinggi banget semoga cepet surut ya gk ada kiriman air dari bogor https://t.co/p1N8tChMki,Bogor,0,0,banjir terparah di bekasi terakhir tpi baru kali ini galaxy kena banjir yg tinggi banget semoga cepet surut ya gk ada kiriman air dari bogor,banjir terparah di bekasi terakhir tapi baru kali ini galaxy kena banjir yang tinggi banget semoga cepat surut ya enggak ada kiriman air dari bogor,"[2, 5138, 1036, 539, 26, 3661, 1668, 13479, 440, 633, 92, 5864, 5381, 5138, 741, 717, 2174, 1671, 14302, 6887, 286, 7216, 176, 14130, 514, 98, 3286, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896909626475733389,Tue Mar 04 13:04:32 +0000 2025,teddyfarhann,banjir nyalahin bogor mulu padahal sampah ngambang gitu,Bogor,0,0,banjir nyalahin bogor mulu padahal sampah ngambang gitu,banjir menyalahkan bogor mulu padahal sampah ngambang begitu,"[2, 5138, 14906, 18436, 3286, 19176, 2234, 3876, 6052, 3278, 16, 4122, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896905267973091336,Tue Mar 04 13:03:41 +0000 2025,foreiverain,@rehtruevay udah 2025 masih aja nyalahin orang Bogor kalo banjir,Bogor,0,0,udah masih aja nyalahin orang bogor kalo banjir,sudah masih saja menyalahkan orang bogor kalo banjir,"[2, 2137, 419, 1465, 14906, 18436, 232, 3286, 1686, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896909218273182059,Tue Mar 04 13:02:55 +0000 2025,soloposdotcom,Potret Banjir Rendam Jakarta Ribuan Warga Mengungsi BMKG menyatakan banjir yang merendam kawasan di Jakarta Depok Tangerang dan Bekasi merupakan akibat dari hujan deras yang mengguyur Bogor. https://t.co/0vTRR7xTby https://t.co/a0Y0d1nLUI,DKI Jakarta,0,0,potret banjir rendam jakarta ribuan warga mengungsi bmkg menyatakan banjir yang merendam kawasan di jakarta depok tangerang dan bekasi merupakan akibat dari hujan deras yang mengguyur bogor,potret banjir rendam jakarta ribuan warga mengungsi bmkg menyatakan banjir yang merendam kawasan di jakarta depok tangerang dan bekasi merupakan akibat dari hujan deras yang mengguyur bogor,"[2, 16037, 5138, 23864, 678, 5107, 1470, 22500, 27598, 2195, 5138, 34, 28671, 2606, 26, 678, 4694, 4078, 41, 3661, 407, 1597, 98, 3175, 12575, 34, 1017, 24793, 3286, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896909195339042874,Tue Mar 04 13:02:49 +0000 2025,seannghsttt,dmn2 banjir weh w baru sampe bogor ternyata perjalanan ke bogor jg banjir asddjaka,Bogor,0,0,dmn banjir weh w baru sampe bogor ternyata perjalanan ke bogor jg banjir asddjaka,dimana banjir weh gue baru sampai bogor ternyata perjalanan ke bogor juga banjir asddjaka,"[2, 7924, 30355, 5138, 21944, 100, 440, 5985, 3286, 1369, 1752, 43, 3286, 6162, 5138, 294, 26320, 3667, 30354, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896909171104321598,Tue Mar 04 13:02:43 +0000 2025,IskandarC1990,Banjir Bandang di Gunung Mas Cisarua Bogor https://t.co/nPF2gzkGU0 https://t.co/k4GYSXTnBp,Bogor,0,0,banjir bandang di gunung mas cisarua bogor,banjir bandang di gunung mas cisarua bogor,"[2, 5138, 10520, 2692, 26, 2381, 140, 17249, 833, 30354, 3286, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896908507267666351,Tue Mar 04 13:00:05 +0000 2025,jenihow,baru kemarinan ini launching rumah baru issue issuenya udah ga banjir tp ga ngaruh kalo dapet kiriman dr bogor ygy,Bogor,0,0,baru kemarinan ini launching rumah baru issue issuenya udah ga banjir tp ga ngaruh kalo dapet kiriman dr bogor ygy,baru kemarinan ini launching rumah baru issue issuenya sudah enggak banjir tapi enggak ngaruh kalo dapat kiriman dari bogor ygy,"[2, 440, 3601, 5, 92, 18593, 448, 440, 28059, 28059, 57, 2137, 525, 5138, 3478, 525, 6052, 18020, 1686, 7120, 14130, 1008, 3286, 741, 30371, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896908488749838751,Tue Mar 04 13:00:01 +0000 2025,detikcom,Banjir bandang menjadi saksi pengorbanan cinta Asep Banjir yang terjadi di Puncak Bogor Jawa Barat membawa duka. Seorang pria bernama Asep Mulyana (59) ditemukan tewas seusai terseret banjir pada Minggu (2/3). https://t.co/DkgPu1sdRX,Bogor,7,33,banjir bandang menjadi saksi pengorbanan cinta asep banjir yang terjadi di puncak bogor jawa barat membawa duka seorang pria bernama asep mulyana ditemukan tewas seusai terseret banjir pada minggu,banjir bandang menjadi saksi pengorbanan cinta asep banjir yang terjadi di puncak bogor jawa barat membawa duka seorang pria bernama asep mulyana ditemukan tewas seusai terseret banjir pada minggu,"[2, 5138, 10520, 2692, 234, 5193, 12865, 1670, 16596, 5138, 34, 597, 26, 4194, 3286, 1069, 1147, 1882, 12266, 596, 1380, 2639, 16596, 24380, 491, 2198, 6193, 17000, 768, 19663, 5138, 126, 1736, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896901099925475555,Tue Mar 04 12:54:30 +0000 2025,sipaling_pp,@DiPheny Bogor banjir. Jakarta bilek:,DKI Jakarta,0,0,bogor banjir jakarta bilek,bogor banjir jakarta bilek,"[2, 3286, 5138, 678, 5350, 71, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896906334924349695,Tue Mar 04 12:51:27 +0000 2025,twnty0nine,pray for bogor bekasi dan sekitarnya yg kena banjir semoga cepet surut stay safe semua,Bogor,1,0,pray for bogor bekasi dan sekitarnya yg kena banjir semoga cepet surut stay safe semua,pray for bogor bekasi dan sekitarnya yang kena banjir semoga cepat surut stay safe semua,"[2, 22181, 1548, 3286, 3661, 41, 3779, 741, 5381, 5138, 1671, 14302, 6887, 15467, 25425, 366, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896905969340445021,Tue Mar 04 12:50:00 +0000 2025,detikcom,BMKG menyatakan banjir yang merendam kawasan di Jadetabek merupakan kiriman dari Bogor. https://t.co/IZrWC5txNL,Bogor,0,3,bmkg menyatakan banjir yang merendam kawasan di jadetabek merupakan kiriman dari bogor,bmkg menyatakan banjir yang merendam kawasan di jadetabek merupakan kiriman dari bogor,"[2, 27598, 2195, 5138, 34, 28671, 2606, 26, 2030, 2339, 12682, 407, 14130, 98, 3286, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896819477775618200,Tue Mar 04 12:48:38 +0000 2025,nenenkiri,@skylivie Padahal kalau Anda memiliki literasi yang tinggi tahu dong penyebab banjir kiriman dari Bogor? Pemerintah turut andil di dalamnya. Pemerintah juga turut berkontribusi setiap tahunnya mengirim 'oleh-oleh' dari Bogor.,Bogor,0,0,padahal kalau anda memiliki literasi yang tinggi tahu dong penyebab banjir kiriman dari bogor pemerintah turut andil di dalamnya pemerintah juga turut berkontribusi setiap tahunnya mengirim oleholeh dari bogor,padahal kalau anda memiliki literasi yang tinggi tahu dong penyebab banjir kiriman dari bogor pemerintah turut andil di dalamnya pemerintah juga turut berkontribusi setiap tahunnya mengirim oleholeh dari bogor,"[2, 2234, 599, 145, 343, 21742, 34, 717, 899, 3339, 2363, 5138, 14130, 98, 3286, 877, 5295, 17803, 26, 3579, 877, 186, 5295, 14961, 551, 9259, 3209, 14928, 98, 3286, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1896905366509957368,Tue Mar 04 12:47:36 +0000 2025,qnarxley,bjir kok pd nyalahin bogor karna banjir.. kita warga bogor kan ga punya remot buat kontrol hujan... DAN DISINI JUGA SAMA KEBANJIRAN BJIR.. semoga cepet surut ya Allah banjirnya di seluruh tempat yg kena banjir,Bogor,0,0,bjir kok pd nyalahin bogor karna banjir kita warga bogor kan ga punya remot buat kontrol hujan dan disini juga sama kebanjiran bjir semoga cepet surut ya allah banjirnya di seluruh tempat yg kena banjir,bjir kok pada menyalahkan bogor karena banjir kita warga bogor kan enggak punya remot buat kontrol hujan dan disini juga sama kebanjiran bjir semoga cepat surut ya allah banjirnya di seluruh tempat yang kena banjir,"[2, 18480, 72, 2105, 2775, 14906, 18436, 3286, 5257, 5138, 219, 1470, 3286, 951, 525, 1121, 1819, 105, 968, 5926, 3175, 41, 1612, 186, 500, 7779, 30355, 1905, 3823, 18480, 72, 1671, 14302, 6887, 286, 763, 5138, 57, 26, 969, 515, 741, 5381, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1896905043393351988,Tue Mar 04 12:46:19 +0000 2025,rayhancoo,taun wingi demak sampe pantura timur perbatasan kudus banjir saiki bogor-bekasi,Bogor,0,1,taun wingi demak sampe pantura timur perbatasan kudus banjir saiki bogorbekasi,tahun wingi demak sampai pantura timur perbatasan kudus banjir saiki bogorbekasi,"[2, 24622, 22021, 30356, 12253, 5985, 24910, 1276, 9096, 5977, 5138, 9878, 1076, 3286, 27975, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896782181554638884,Tue Mar 04 12:43:37 +0000 2025,gfspidernarapit,@kuehbolukukus bogor juga kena kak longsor sama banjir,Bogor,0,0,bogor juga kena kak longsor sama banjir,bogor juga kena kak longsor sama banjir,"[2, 3286, 186, 5381, 1844, 13503, 500, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896900981105017254,Tue Mar 04 12:42:52 +0000 2025,rahasiaaalangit,@putarx Banjir kiriman dr katulampa/bogor nderrr,Bogor,0,0,banjir kiriman dr katulampabogor nderrr,banjir kiriman dari katulampabogor nderrr,"[2, 5138, 14130, 1008, 771, 28838, 532, 28576, 6862, 7, 13978, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896864324465160623,Tue Mar 04 12:42:02 +0000 2025,yooyazz,@sehnsuchted bjirrrrrrrr pindah bogor ta aman banjir,Bogor,0,0,bjirrrrrrrr pindah bogor ta aman banjir,bjirrrrrrrr pindah bogor ta aman banjir,"[2, 18480, 72, 29209, 29209, 30359, 5035, 3286, 2302, 1703, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896785084398854567,Tue Mar 04 12:41:21 +0000 2025,masarukasu,@txtdrbekasi gubernurnya yg gagal bikin proyek penanggulangan banjir 5 tahun ke belakang. Kang @DediMulyadi71 tolong jangan ulangi kesalahan yg sama. Banjir di Jabar daerah hulu bogor ke hilir ini mengkhawatirkan. tolong diperbaiki dgn roadmap yg jelas,Bogor,0,0,gubernurnya yg gagal bikin proyek penanggulangan banjir tahun ke belakang kang tolong jangan ulangi kesalahan yg sama banjir di jabar daerah hulu bogor ke hilir ini mengkhawatirkan tolong diperbaiki dgn roadmap yg jelas,gubernurnya yang gagal bikin proyek penanggulangan banjir tahun ke belakang kang tolong jangan ulangi kesalahan yang sama banjir di jabar daerah hulu bogor ke hilir ini mengkhawatirkan tolong diperbaiki dengan roadmap yang jelas,"[2, 3256, 57, 741, 3588, 2999, 2843, 10129, 5138, 262, 43, 1838, 4673, 3854, 843, 17115, 3167, 741, 500, 5138, 26, 8720, 719, 10346, 3286, 43, 13467, 92, 17590, 3854, 10661, 4240, 8587, 20759, 741, 1127, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1896903726516015257,Tue Mar 04 12:41:05 +0000 2025,DuniaKarinaa,Semoga Banjir (Kiriman/Tidak Kiriman) yang melanda Bogor Bekasi Jakarta membawa BERKAH dan Cepat Surut,DKI Jakarta,0,1,semoga banjir kirimantidak kiriman yang melanda bogor bekasi jakarta membawa berkah dan cepat surut,semoga banjir kirimantidak kiriman yang melanda bogor bekasi jakarta membawa berkah dan cepat surut,"[2, 1671, 5138, 14130, 6858, 14130, 34, 13015, 3286, 3661, 678, 1882, 9923, 41, 972, 6887, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896902784076959898,Tue Mar 04 12:37:21 +0000 2025,coinccidence,bro bekasi &amp; bogor banjir alhamdulillah tangsel dan kabupaten bogor tidakkkk,Bogor,0,0,bro bekasi amp bogor banjir alhamdulillah tangsel dan kabupaten bogor tidakkkk,bro bekasi amp bogor banjir alhamdulillah tangsel dan kabupaten bogor tidak,"[2, 4567, 3661, 2688, 3286, 5138, 5742, 25580, 41, 1133, 3286, 119, 5700, 30361, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896600030292901981,Tue Mar 04 12:36:51 +0000 2025,Legislator75,@BosPurwa @DediMulyadi71 Sdh lah kang dedy gak usah bnyak bacot..langsung action aja benahi puncak dgn mngembalikn pada kawasan hutan yg dulu..benahi kolam2 air diatasnya agar tdk meluap...banjir jkt dn bekasi salah satu pnyebabnya kiriman air dri bogor dn puncak..,Bogor,0,1,sdh lah kang dedy gak usah bnyak bacotlangsung action aja benahi puncak dgn mngembalikn pada kawasan hutan yg dulubenahi kolam air diatasnya agar tdk meluapbanjir jkt dn bekasi salah satu pnyebabnya kiriman air dri bogor dn puncak,sudah lah kang dedy enggak usah banyak bacotlangsung action saja benahi puncak dengan mngembalikn pada kawasan hutan yang dulubenahi kolam air diatasnya agar tidak meluapbanjir jakarta dan bekasi salah satu pnyebabnya kiriman air dari bogor dan puncak,"[2, 8055, 1389, 4673, 6695, 30371, 1489, 3370, 23675, 4170, 105, 4509, 20946, 10369, 1465, 358, 3726, 4194, 4240, 17431, 27347, 4958, 126, 2606, 2794, 741, 1248, 1771, 3726, 4093, 514, 21706, 579, 6049, 27355, 1180, 1905, 30359, 12520, 10792, 3661, 427, 282, 30018, 18767, 57, 14130, 514, 4550, 3286, 10792, 4194, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
